player1_name,player2_name,Gender,player1_win,player2_win
novak djokovic,soonwoo kwon,M,1,0
rafael nadal,francisco cerundolo,M,1,0
casper ruud,albert ramos-vinolas,M,1,0
stefanos tsitsipas,alexander ritschard,M,1,0
carlos alcaraz,jan-lennard struff,M,1,0
maxime cressy,felix auger-aliassime,M,1,0
alejandro davidovich fokina,hubert hurkacz,M,1,0
cameron norrie,pablo andujar,M,1,0
jannik sinner,stan wawrinka,M,1,0
taylor fritz,lorenzo musetti,M,1,0
diego schwartzman,stefan kozlov,M,1,0
denis shapovalov,arthur rinderknech,M,1,0
reilly opelka,carlos taberner,M,1,0
dusan lajovic,pablo carreno busta,M,1,0
roberto bautista agut,attila balazs,M,1,0
steve johnson,grigor dimitrov,M,1,0
alex de minaur,hugo dellien,M,1,0
john isner,enzo couacaud,M,1,0
botic van de zandschulp,feliciano lopez,M,1,0
nikoloz basilashvili,lukas rosol,M,1,0
frances tiafoe,andrea vavassori,M,1,0
marcos giron,holger rune,M,1,0
miomir kecmanovic,john millman,M,1,0
filip krajinovic,jiri lehecka,M,1,0
lorenzo sonego,denis kudla,M,1,0
jason kubler,daniel evans,M,1,0
jenson brooksby,mikhail kukushkin,M,1,0
tommy paul,fernando verdasco,M,1,0
sebastian baez,taro daniel,M,1,0
oscar otte,peter gojowczyk,M,1,0
ricardas berankis,sam querrey,M,1,0
benjamin bonzi,zdenek kolar,M,1,0
liam broady,lukas klein,M,1,0
alexander bublik,marton fucsovics,M,1,0
jack draper,zizou bergs,M,1,0
daniel elahi galan,dominik koepfer,M,1,0
cristian garin,elias ymer,M,1,0
richard gasquet,joao sousa,M,1,0
hugo gaston,alexei popyrin,M,1,0
david goffin,radu albot,M,1,0
alastair gray,chun-hsin tseng,M,1,0
hugo grenier,marc-andrea huesler,M,1,0
tallon griekspoor,fabio fognini,M,1,0
quentin halys,benoit paire,M,1,0
christian harrison,jay clarke,M,1,0
ugo humbert,tomas martin etcheverry,M,1,0
thanasi kokkinakis,kamil majchrzak,M,1,0
nick kyrgios,paul jubb,M,1,0
adrian mannarino,max purcell,M,1,0
maximilian marterer,aljaz bedene,M,1,0
mackenzie mcdonald,nuno borges,M,1,0
alex molcan,pedro martinez,M,1,0
jaume munar,thiago monteiro,M,1,0
andy murray,james duckworth,M,1,0
brandon nakashima,nicola kuhn,M,1,0
dennis novak,facundo bagnis,M,1,0
ryan peniston,henri laaksonen,M,1,0
emil ruusuvuori,yoshihito nishioka,M,1,0
jack sock,bernabe zapata miralles,M,1,0
alejandro tabilo,laslo djere,M,1,0
jordan thompson,roberto carballes baena,M,1,0
tim van rijthoven,federico delbonis,M,1,0
jiri vesely,federico coria,M,1,0
mikael ymer,daniel altmaier,M,1,0
novak djokovic,thanasi kokkinakis,M,1,0
rafael nadal,ricardas berankis,M,1,0
ugo humbert,casper ruud,M,1,0
stefanos tsitsipas,jordan thompson,M,1,0
carlos alcaraz,tallon griekspoor,M,1,0
cameron norrie,jaume munar,M,1,0
jannik sinner,mikael ymer,M,1,0
taylor fritz,alastair gray,M,1,0
liam broady,diego schwartzman,M,1,0
brandon nakashima,denis shapovalov,M,1,0
tim van rijthoven,reilly opelka,M,1,0
daniel elahi galan,roberto bautista agut,M,1,0
alex de minaur,jack draper,M,1,0
john isner,andy murray,M,1,0
botic van de zandschulp,emil ruusuvuori,M,1,0
nikoloz basilashvili,quentin halys,M,1,0
frances tiafoe,maximilian marterer,M,1,0
miomir kecmanovic,alejandro tabilo,M,1,0
nick kyrgios,filip krajinovic,M,1,0
lorenzo sonego,hugo gaston,M,1,0
jenson brooksby,benjamin bonzi,M,1,0
tommy paul,adrian mannarino,M,1,0
david goffin,sebastian baez,M,1,0
oscar otte,christian harrison,M,1,0
alexander bublik,dusan lajovic,M,1,0
cristian garin,hugo grenier,M,1,0
richard gasquet,mackenzie mcdonald,M,1,0
steve johnson,ryan peniston,M,1,0
jason kubler,dennis novak,M,1,0
alex molcan,marcos giron,M,1,0
jack sock,maxime cressy,M,1,0
jiri vesely,alejandro davidovich fokina,M,1,0
novak djokovic,miomir kecmanovic,M,1,0
rafael nadal,lorenzo sonego,M,1,0
nick kyrgios,stefanos tsitsipas,M,1,0
carlos alcaraz,oscar otte,M,1,0
cameron norrie,steve johnson,M,1,0
jannik sinner,john isner,M,1,0
taylor fritz,alex molcan,M,1,0
alex de minaur,liam broady,M,1,0
botic van de zandschulp,richard gasquet,M,1,0
tim van rijthoven,nikoloz basilashvili,M,1,0
frances tiafoe,alexander bublik,M,1,0
cristian garin,jenson brooksby,M,1,0
tommy paul,jiri vesely,M,1,0
david goffin,ugo humbert,M,1,0
jason kubler,jack sock,M,1,0
brandon nakashima,daniel elahi galan,M,1,0
